database,id,speaker,emotion,transcription,sentence_path,duration
EmoV-DB,neutral_141-168_0153,jenie,neutral,MacDougall tapped his forehead suspiciously with a stubby forefinger.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_141-168_0153.wav,6.131156462585034
EmoV-DB,neutral_197-364_0276,jenie,neutral,Oolong Atoll was one hundred and forty miles in circumference.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0276.wav,5.406712018140589
EmoV-DB,neutral_197-364_0265,jenie,neutral,The discovery seemed to have been made on the spur of the moment.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0265.wav,4.844399092970521
EmoV-DB,neutral_197-364_0314,jenie,neutral,Thus was momentum gained in the Younger World.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0314.wav,4.077460317460318
EmoV-DB,neutral_365-392_0389,jenie,neutral,"Mab, she said.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_365-392_0389.wav,2.2131065759637187
EmoV-DB,neutral_169-196_0174,jenie,neutral,They were the presage of storm.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_169-196_0174.wav,3.373469387755102
EmoV-DB,neutral_197-364_0360,jenie,neutral,But he no longer cared quite so much for that form of diversion.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0360.wav,4.2976417233560085
EmoV-DB,neutral_1-28_0021,jenie,neutral,It fairly clubbed me into recognizing it.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_1-28_0021.wav,4.630068027210885
EmoV-DB,neutral_197-364_0238,jenie,neutral,It happened to him at the Gallina Society in Oakland one afternoon.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0238.wav,5.429705215419501
EmoV-DB,neutral_1-28_0004,jenie,neutral,"Lord, but I'm glad to see you again, Phil.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_1-28_0004.wav,4.32875283446712
EmoV-DB,neutral_197-364_0197,jenie,neutral,"Such a dog the wise driver kills, or turns loose.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0197.wav,4.706530612244899
EmoV-DB,neutral_169-196_0183,jenie,neutral,And the air was growing chilly.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_169-196_0183.wav,3.755192743764172
EmoV-DB,neutral_197-364_0248,jenie,neutral,I had been sad too long already.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0248.wav,2.8931519274376423
EmoV-DB,neutral_57-84_0063,jenie,neutral,"Yes, it was a man who asked, a stranger.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_57-84_0063.wav,4.406349206349208
EmoV-DB,neutral_29-56_0039,jenie,neutral,The ship should be in within a week or ten days.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_29-56_0039.wav,4.3467573696145125
EmoV-DB,neutral_365-392_0384,jenie,neutral,The farmer works the soil and produces grain.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_365-392_0384.wav,3.57437641723356
EmoV-DB,neutral_365-392_0371,jenie,neutral,It issued a rate of forty two dollars a car on charcoal.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_365-392_0371.wav,4.979410430839002
EmoV-DB,neutral_197-364_0315,jenie,neutral,"Saxon waited, for she knew a fresh idea had struck Billy.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0315.wav,5.129387755102041
EmoV-DB,neutral_197-364_0202,jenie,neutral,"She turned, fearing that Jacques might see what was in her face.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0202.wav,5.154648526077096
EmoV-DB,neutral_57-84_0084,jenie,neutral,Scarcely had he uttered the name when Pierre's closing eyes shot open.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_57-84_0084.wav,6.335782312925169
EmoV-DB,neutral_197-364_0198,jenie,neutral,Sometimes her dreams were filled with visions.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0198.wav,4.020408163265306
EmoV-DB,neutral_365-392_0383,jenie,neutral,"To his surprise, her answer was flat and uncompromising.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_365-392_0383.wav,4.771882086167801
EmoV-DB,neutral_141-168_0159,jenie,neutral,They look as though he had been drumming a piano all his life.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_141-168_0159.wav,5.040090702947847
EmoV-DB,neutral_57-84_0072,jenie,neutral,But who was Eileen's double.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_57-84_0072.wav,3.6769614512471653
EmoV-DB,neutral_197-364_0288,jenie,neutral,"Those are my oysters, he said at last.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0288.wav,3.6044444444444435
EmoV-DB,neutral_197-364_0221,jenie,neutral,I don't know why you're here at all.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0221.wav,3.3272108843537413
EmoV-DB,neutral_197-364_0323,jenie,neutral,He considered the victory already his and stepped forward to the meat.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0323.wav,5.337414965986394
EmoV-DB,neutral_197-364_0243,jenie,neutral,I only read the quotations.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0243.wav,3.1885714285714286
EmoV-DB,neutral_197-364_0293,jenie,neutral,They were deep in the primeval forest.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0293.wav,3.4899773242630387
EmoV-DB,neutral_197-364_0299,jenie,neutral,I tell you I am disgusted with this adventure tomfoolery and rot.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0299.wav,5.329569160997734
EmoV-DB,neutral_197-364_0333,jenie,neutral,This is no place for you.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0333.wav,2.7726984126984133
EmoV-DB,neutral_197-364_0339,jenie,neutral,"They obeyed him, and went here and there at his commands.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0339.wav,3.63859410430839
EmoV-DB,neutral_1-28_0026,jenie,neutral,It occurred to me that there would have to be an accounting.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_1-28_0026.wav,3.506213151927437
EmoV-DB,neutral_197-364_0345,jenie,neutral,She was trying to pass the apron string around him.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0345.wav,4.42734693877551
EmoV-DB,neutral_29-56_0030,jenie,neutral,I had faith in them.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_29-56_0030.wav,2.9884807256235826
EmoV-DB,neutral_421-448_0421,jenie,neutral,"By golly, the boy wins.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_421-448_0421.wav,3.567845804988662
EmoV-DB,neutral_29-56_0055,jenie,neutral,"Philip stood undecided, his ears strained to catch the slightest sound.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_29-56_0055.wav,5.9518820861678
EmoV-DB,neutral_57-84_0061,jenie,neutral,Philip snatched at the letter which Gregson held out to him.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_57-84_0061.wav,5.2136507936507925
EmoV-DB,neutral_197-364_0324,jenie,neutral,It was not Red-Eye's way to forego revenge so easily.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0324.wav,4.910340136054422
EmoV-DB,neutral_141-168_0144,jenie,neutral,But there was something even more startling than this resemblance.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_141-168_0144.wav,5.060226757369613
EmoV-DB,neutral_29-56_0051,jenie,neutral,"The lace was of a delicate ivory color, faintly tinted with yellow.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_29-56_0051.wav,6.105260770975058
EmoV-DB,neutral_141-168_0165,jenie,neutral,They are to attack your camp tomorrow night.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_141-168_0165.wav,4.5
EmoV-DB,neutral_57-84_0066,jenie,neutral,He saw Jeanne falter for a moment.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_57-84_0066.wav,4.202947845804989
EmoV-DB,neutral_365-392_0374,jenie,neutral,"But life's worth more than cash, she argued.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_365-392_0374.wav,3.5961904761904764
EmoV-DB,neutral_113-140_0116,jenie,neutral,Was it the rendezvous of those who were striving to work his ruin.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_113-140_0116.wav,5.433469387755102
EmoV-DB,neutral_113-140_0133,jenie,neutral,Philip began to feel that he had foolishly overestimated his strength.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_113-140_0133.wav,4.883401360544218
EmoV-DB,neutral_57-84_0082,jenie,neutral,His face was streaming with blood.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_57-84_0082.wav,4.441133786848073
EmoV-DB,neutral_85-112_0097,jenie,neutral,Then you can arrange yourself comfortably among these robes in the bow.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_85-112_0097.wav,5.875782312925169
EmoV-DB,neutral_197-364_0321,jenie,neutral,The log on which Lop-Ear was lying got adrift.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0321.wav,4.812517006802722
EmoV-DB,neutral_1-28_0022,jenie,neutral,Hardly were our plans made public before we were met by powerful opposition.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_1-28_0022.wav,6.228843537414964
EmoV-DB,neutral_197-364_0222,jenie,neutral,What part of the United States is your home.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0222.wav,4.3205895691609975
EmoV-DB,neutral_141-168_0142,jenie,neutral,"Such things had occurred before, he told Philip.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_141-168_0142.wav,4.9197278911564615
EmoV-DB,neutral_197-364_0316,jenie,neutral,"We had been chased by them ourselves, more than once.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0316.wav,4.2194557823129255
EmoV-DB,neutral_421-448_0442,jenie,neutral,You live on an income which your father earned.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_421-448_0442.wav,5.176780045351474
EmoV-DB,neutral_421-448_0435,jenie,neutral,What do you mean by this outrageous conduct.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_421-448_0435.wav,4.691020408163264
EmoV-DB,neutral_421-448_0422,jenie,neutral,Halfway around the track one donkey got into an argument with its rider.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_421-448_0422.wav,5.5265306122448985
EmoV-DB,neutral_29-56_0053,jenie,neutral,Suddenly his fingers closed tightly over the handkerchief.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_29-56_0053.wav,5.052018140589569
EmoV-DB,neutral_197-364_0359,jenie,neutral,Earth and gravel seemed to fill the pan.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0359.wav,4.153378684807256
EmoV-DB,neutral_421-448_0443,jenie,neutral,He was worth nothing to the world.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_421-448_0443.wav,3.3124716553287983
EmoV-DB,neutral_1-28_0013,jenie,neutral,"He was a head shorter than his companion, of almost delicate physique.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_1-28_0013.wav,5.994512471655328
EmoV-DB,neutral_85-112_0104,jenie,neutral,She was sleeping under his protection as sweetly as a child.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_85-112_0104.wav,5.026031746031746
EmoV-DB,neutral_113-140_0124,jenie,neutral,It was Jeanne singing softly over beyond the rocks.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_113-140_0124.wav,5.0607709750566885
EmoV-DB,neutral_85-112_0103,jenie,neutral,But there came no promise from the bow of the canoe.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_85-112_0103.wav,4.508707482993198
EmoV-DB,neutral_113-140_0130,jenie,neutral,"She was his now, forever.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_113-140_0130.wav,3.8379138321995465
EmoV-DB,neutral_197-364_0308,jenie,neutral,His infernal chattering worries me even now as I think of it.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0308.wav,5.337414965986394
EmoV-DB,neutral_1-28_0011,jenie,neutral,If I ever needed a fighter in my life I need one now.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_1-28_0011.wav,5.224625850340137
EmoV-DB,neutral_169-196_0185,jenie,neutral,The questions may have come vaguely in his mind.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_169-196_0185.wav,3.934195011337868
EmoV-DB,neutral_113-140_0119,jenie,neutral,Jeanne was turning the bow shoreward.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_113-140_0119.wav,4.0751473922902495
EmoV-DB,neutral_197-364_0284,jenie,neutral,There was no forecasting this strange girl's processes.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0284.wav,4.63750566893424
EmoV-DB,neutral_197-364_0341,jenie,neutral,"Why, doggone you all, shake again.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0341.wav,3.0498866213151934
EmoV-DB,neutral_197-364_0200,jenie,neutral,"He leapt again, and the club caught him once more.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0200.wav,4.5055782312925166
EmoV-DB,neutral_113-140_0122,jenie,neutral,Two years ago I gave up civilization for this.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_113-140_0122.wav,5.6295238095238105
EmoV-DB,neutral_85-112_0092,jenie,neutral,"He went down in midstream, searching the shadows of both shores.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_85-112_0092.wav,5.0259410430839
EmoV-DB,neutral_197-364_0290,jenie,neutral,One by one the boys were captured.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0290.wav,3.323854875283447
EmoV-DB,neutral_197-364_0318,jenie,neutral,Production is doubling and quadrupling upon itself.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0318.wav,4.359138321995465
EmoV-DB,neutral_197-364_0199,jenie,neutral,Thus had the raw wilderness prepared him for this day.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0199.wav,4.436190476190476
EmoV-DB,neutral_85-112_0107,jenie,neutral,If you only could know how I thank you.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_85-112_0107.wav,4.4825850340136055
EmoV-DB,neutral_197-364_0328,jenie,neutral,"The Fire People, like ourselves, lived in caves.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0328.wav,4.921541950113379
EmoV-DB,neutral_85-112_0094,jenie,neutral,He had barely entered this when he saw the glow of a fire.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_85-112_0094.wav,4.6164625850340135
EmoV-DB,neutral_197-364_0212,jenie,neutral,"Fresh cases, still able to walk, they clustered about the spokesman.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0212.wav,6.0194557823129236
EmoV-DB,neutral_1-28_0010,jenie,neutral,I'm playing a single hand in what looks like a losing game.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_1-28_0010.wav,5.169886621315193
EmoV-DB,neutral_197-364_0259,jenie,neutral,Think of investing in such an adventure.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0259.wav,3.56031746031746
EmoV-DB,neutral_197-364_0334,jenie,neutral,He'll knock you off a few sticks in no time.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0334.wav,3.700272108843537
EmoV-DB,neutral_197-364_0278,jenie,neutral,It would give me nervous prostration.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0278.wav,3.1639455782312926
EmoV-DB,neutral_169-196_0191,jenie,neutral,For a time the exciting thrill of his adventure was gone.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_169-196_0191.wav,5.005668934240362
EmoV-DB,neutral_197-364_0275,jenie,neutral,There are no kiddies and half grown youths among them.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0275.wav,4.841043083900226
EmoV-DB,neutral_197-364_0291,jenie,neutral,"The weeks had gone by, and no overt acts had been attempted.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0291.wav,4.1171428571428565
EmoV-DB,neutral_29-56_0048,jenie,neutral,"He looked at the handkerchief more, closely.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_29-56_0048.wav,4.559591836734693
EmoV-DB,neutral_1-28_0015,jenie,neutral,It's the aurora borealis.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_1-28_0015.wav,4.219229024943311
EmoV-DB,neutral_365-392_0378,jenie,neutral,That's why its boundaries are all gouged and jagged.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_365-392_0378.wav,4.0859410430839
EmoV-DB,neutral_197-364_0271,jenie,neutral,Now please give a plain statement of what occurred.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0271.wav,4.012607709750567
EmoV-DB,neutral_1-28_0005,jenie,neutral,Will we ever forget it.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_1-28_0005.wav,3.3904761904761904
EmoV-DB,neutral_169-196_0173,jenie,neutral,The date was nearly eighteen years old.,/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_169-196_0173.wav,4.261904761904762
EmoV-DB,neutral_197-364_0305,jenie,neutral,"They had no fixed values, to be altered by adjectives and adverbs.",/data2/sungjaecho/data_tts/EmoV-DB-original/EmoV-DB_sorted/jenie/neutral/neutral_197-364_0305.wav,5.468208616780045
